CustomerID,Country,JoinDate,Recency,Frequency,Monetary,AvgOrderValue,ChurnLabel,TotalItems,UniqueProducts,TotalOrders,FirstOrderDate,LastOrderDate,CustomerLifespanDays,Region,AvgQuantityPerOrder,AvgPricePerItem
17074,United Kingdom,2010-05-26,563,1,203.05,203.05,1,19.0,4,1,2010-05-26,2010-05-26,0,Europe,19.0,10.69
17075,United Kingdom,2009-12-14,18,10,2236.63,223.66,0,785.0,153,10,2009-12-14,2011-11-22,708,Europe,78.5,2.85
17076,United Kingdom,2009-12-04,37,6,1242.75,207.13,0,514.0,31,6,2009-12-04,2011-11-03,699,Europe,85.67,2.42
17077,United Kingdom,2010-05-10,579,1,306.0,306.0,1,36.0,1,1,2010-05-10,2010-05-10,0,Europe,36.0,8.5
17078,United Kingdom,2011-11-03,37,2,378.2,189.1,0,788.0,28,2,2011-11-03,2011-11-03,0,Europe,394.0,0.48
17079,United Kingdom,2011-09-22,79,1,118.8,118.8,0,24.0,2,1,2011-09-22,2011-09-22,0,Europe,24.0,4.95
17080,United Kingdom,2010-07-01,23,7,957.53,136.79,0,569.0,26,7,2010-07-01,2011-11-17,504,Europe,81.29,1.68
17081,United Kingdom,2010-02-22,26,6,949.39,158.23,0,381.0,166,6,2010-02-22,2011-11-14,630,Europe,63.5,2.49
17082,United Kingdom,2009-12-15,34,6,4732.03,788.67,0,2526.0,117,6,2009-12-15,2011-11-06,691,Europe,421.0,1.87
17083,United Kingdom,2010-02-09,110,9,4049.79,449.98,0,1955.0,30,9,2010-02-09,2011-08-22,559,Europe,217.22,2.07
17084,United Kingdom,2010-11-08,36,3,5001.21,1667.07,0,3178.0,263,3,2010-11-08,2011-11-04,361,Europe,1059.33,1.57
17085,United Kingdom,2009-12-06,124,28,7847.67,280.27,0,3583.0,411,28,2009-12-06,2011-08-08,610,Europe,127.96,2.19
17086,United Kingdom,2011-10-07,8,6,2050.08,341.68,0,1859.0,76,6,2011-10-07,2011-12-02,56,Europe,309.83,1.1
17087,United Kingdom,2009-12-02,738,1,221.53,221.53,1,113.0,12,1,2009-12-02,2009-12-02,0,Europe,113.0,1.96
17088,United Kingdom,2011-03-31,29,4,1991.01,497.75,0,868.0,96,4,2011-03-31,2011-11-11,225,Europe,217.0,2.29
17089,United Kingdom,2010-11-18,387,1,128.45,128.45,1,35.0,4,1,2010-11-18,2010-11-18,0,Europe,35.0,3.67
17090,United Kingdom,2010-07-19,5,13,3080.18,236.94,0,1344.0,54,13,2010-07-19,2011-12-05,504,Europe,103.38,2.29
17091,United Kingdom,2009-12-16,3,19,7495.75,394.51,0,3732.0,242,19,2009-12-16,2011-12-07,721,Europe,196.42,2.01
17092,United Kingdom,2010-02-02,51,11,5511.41,501.04,0,3768.0,273,11,2010-02-02,2011-10-20,625,Europe,342.55,1.46
17093,United Kingdom,2010-04-26,593,1,235.88,235.88,1,114.0,13,1,2010-04-26,2010-04-26,0,Europe,114.0,2.07
17094,United Kingdom,2010-10-12,323,2,402.2,201.1,1,212.0,18,2,2010-10-12,2011-01-21,101,Europe,106.0,1.9
17095,United Kingdom,2009-12-15,23,7,2572.25,367.46,0,1695.0,110,7,2009-12-15,2011-11-17,702,Europe,242.14,1.52
17096,United Kingdom,2010-06-02,16,11,3697.93,336.18,0,1559.0,162,11,2010-06-02,2011-11-24,540,Europe,141.73,2.37
17097,Spain,2010-10-05,3,9,1143.36,127.04,0,582.0,182,9,2010-10-05,2011-12-07,428,Europe,64.67,1.96
17098,United Kingdom,2010-06-17,382,3,591.07,197.02,1,125.0,10,3,2010-06-17,2010-11-23,159,Europe,41.67,4.73
17099,United Kingdom,2010-06-24,534,1,582.17,582.17,1,317.0,40,1,2010-06-24,2010-06-24,0,Europe,317.0,1.84
17100,United Kingdom,2011-11-21,19,2,971.74,485.87,0,800.0,65,2,2011-11-21,2011-11-21,0,Europe,400.0,1.21
17101,United Kingdom,2010-06-07,11,7,2507.05,358.15,0,1175.0,54,7,2010-06-07,2011-11-29,540,Europe,167.86,2.13
17102,United Kingdom,2011-03-23,262,1,25.5,25.5,1,2.0,1,1,2011-03-23,2011-03-23,0,Europe,2.0,12.75
17103,United Kingdom,2009-12-17,723,1,424.3,424.3,1,471.0,32,1,2009-12-17,2009-12-17,0,Europe,471.0,0.9
17104,United Kingdom,2010-10-12,424,1,474.03,474.03,1,149.0,19,1,2010-10-12,2010-10-12,0,Europe,149.0,3.18
17105,United Kingdom,2011-02-06,160,2,665.78,332.89,1,693.0,80,2,2011-02-06,2011-07-03,147,Europe,346.5,0.96
17106,United Kingdom,2010-11-15,390,1,481.58,481.58,1,153.0,51,1,2010-11-15,2010-11-15,0,Europe,153.0,3.15
17107,United Kingdom,2010-01-31,34,10,16052.72,1605.27,0,7530.0,377,10,2010-01-31,2011-11-06,644,Europe,753.0,2.13
17108,United Kingdom,2010-02-14,664,1,174.95,174.95,1,31.0,9,1,2010-02-14,2010-02-14,0,Europe,31.0,5.64
17109,United Kingdom,2010-07-30,30,8,1291.71,161.46,0,788.0,124,8,2010-07-30,2011-11-10,468,Europe,98.5,1.64
17110,United Kingdom,2010-04-08,166,3,499.9,166.63,0,136.0,38,3,2010-04-08,2011-06-27,445,Europe,45.33,3.68
17111,United Kingdom,2010-10-10,48,2,459.58,229.79,0,581.0,44,2,2010-10-10,2011-10-23,378,Europe,290.5,0.79
17112,United Kingdom,2010-07-25,503,1,197.57,197.57,1,130.0,44,1,2010-07-25,2010-07-25,0,Europe,130.0,1.52
17113,United Kingdom,2010-01-11,575,6,2305.59,384.27,1,913.0,122,6,2010-01-11,2010-05-14,123,Europe,152.17,2.53
17114,United Kingdom,2011-01-09,6,8,801.12,100.14,0,215.0,85,8,2011-01-09,2011-12-04,329,Europe,26.88,3.73
17115,United Kingdom,2009-12-05,9,7,2761.49,394.5,0,885.0,102,7,2009-12-05,2011-12-01,726,Europe,126.43,3.12
17116,United Kingdom,2010-03-01,649,1,389.78,389.78,1,392.0,47,1,2010-03-01,2010-03-01,0,Europe,392.0,0.99
17117,United Kingdom,2011-02-24,289,1,116.2,116.2,1,68.0,9,1,2011-02-24,2011-02-24,0,Europe,68.0,1.71
17118,United Kingdom,2011-01-26,318,1,157.02,157.02,1,154.0,10,1,2011-01-26,2011-01-26,0,Europe,154.0,1.02
17119,United Kingdom,2011-10-11,4,2,606.91,303.46,0,334.0,35,2,2011-10-11,2011-12-06,56,Europe,167.0,1.82
17120,United Kingdom,2011-04-20,234,1,307.46,307.46,1,120.0,18,1,2011-04-20,2011-04-20,0,Europe,120.0,2.56
17121,United Kingdom,2010-11-02,403,1,314.74,314.74,1,106.0,12,1,2010-11-02,2010-11-02,0,Europe,106.0,2.97
17122,United Kingdom,2010-07-28,120,4,570.5,142.63,0,368.0,23,4,2010-07-28,2011-08-12,380,Europe,92.0,1.55
17123,United Kingdom,2010-05-16,162,3,977.17,325.72,0,676.0,37,3,2010-05-16,2011-07-01,411,Europe,225.33,1.45
17124,United Kingdom,2011-06-07,186,1,294.24,294.24,1,129.0,31,1,2011-06-07,2011-06-07,0,Europe,129.0,2.28
17125,United Kingdom,2011-10-20,51,1,230.5,230.5,0,281.0,34,1,2011-10-20,2011-10-20,0,Europe,281.0,0.82
17126,United Kingdom,2010-08-31,153,9,2016.43,224.05,0,1426.0,295,9,2010-08-31,2011-07-10,313,Europe,158.44,1.41
17127,United Kingdom,2009-12-04,429,5,1155.03,231.01,1,340.0,27,5,2009-12-04,2010-10-07,307,Europe,68.0,3.4
17128,United Kingdom,2011-01-09,335,1,157.09,157.09,1,76.0,14,1,2011-01-09,2011-01-09,0,Europe,76.0,2.07
17129,United Kingdom,2010-07-07,521,1,31.85,31.85,1,5.0,2,1,2010-07-07,2010-07-07,0,Europe,5.0,6.37
17131,United Kingdom,2011-09-25,6,5,2463.17,492.63,0,983.0,78,5,2011-09-25,2011-12-04,70,Europe,196.6,2.51
17132,United Kingdom,2010-08-08,453,2,1220.91,610.46,1,963.0,62,2,2010-08-08,2010-09-13,36,Europe,481.5,1.27
17133,United Kingdom,2010-03-21,16,12,14622.33,1218.53,0,10107.0,22,12,2010-03-21,2011-11-24,613,Europe,842.25,1.45
17134,United Kingdom,2010-09-23,107,3,625.3,208.43,0,144.0,31,3,2010-09-23,2011-08-25,336,Europe,48.0,4.34
17135,United Kingdom,2010-05-09,17,10,1722.18,172.22,0,1686.0,98,10,2010-05-09,2011-11-23,563,Europe,168.6,1.02
17136,United Kingdom,2010-02-15,663,1,231.68,231.68,1,256.0,14,1,2010-02-15,2010-02-15,0,Europe,256.0,0.91
17137,United Kingdom,2010-01-31,417,6,1099.81,183.3,1,680.0,125,6,2010-01-31,2010-10-19,261,Europe,113.33,1.62
17138,United Kingdom,2010-02-04,276,7,4417.27,631.04,1,2024.0,234,7,2010-02-04,2011-03-09,398,Europe,289.14,2.18
17139,United Kingdom,2010-01-11,16,25,19566.76,782.67,0,9853.0,447,25,2010-01-11,2011-11-24,682,Europe,394.12,1.99
17140,United Kingdom,2011-04-06,248,1,454.12,454.12,1,296.0,16,1,2011-04-06,2011-04-06,0,Europe,296.0,1.53
17141,United Kingdom,2010-01-24,419,4,727.58,181.9,1,423.0,138,4,2010-01-24,2010-10-17,266,Europe,105.75,1.72
17142,United Kingdom,2010-01-24,240,4,1275.25,318.81,1,322.0,78,4,2010-01-24,2011-04-14,445,Europe,80.5,3.96
17143,United Kingdom,2010-07-12,418,2,880.97,440.49,1,314.0,82,2,2010-07-12,2010-10-18,98,Europe,157.0,2.81
17144,United Kingdom,2011-09-16,2,2,984.57,492.29,0,483.0,42,2,2011-09-16,2011-12-08,83,Europe,241.5,2.04
17145,United Kingdom,2010-02-19,513,4,3120.91,780.23,1,2591.0,168,4,2010-02-19,2010-07-15,146,Europe,647.75,1.2
17146,United Kingdom,2010-02-02,106,13,5852.64,450.2,0,2188.0,164,13,2010-02-02,2011-08-26,570,Europe,168.31,2.67
17147,United Kingdom,2010-01-11,23,9,3199.95,355.55,0,1308.0,99,9,2010-01-11,2011-11-17,675,Europe,145.33,2.45
17148,United Kingdom,2011-10-19,52,1,124.88,124.88,0,82.0,9,1,2011-10-19,2011-10-19,0,Europe,82.0,1.52
17149,United Kingdom,2010-09-14,452,1,143.1,143.1,1,18.0,6,1,2010-09-14,2010-09-14,0,Europe,18.0,7.95
17150,United Kingdom,2009-12-06,377,6,1357.95,226.33,1,397.0,64,6,2009-12-06,2010-11-28,357,Europe,66.17,3.42
17151,United Kingdom,2009-12-04,736,1,231.9,231.9,1,42.0,4,1,2009-12-04,2009-12-04,0,Europe,42.0,5.52
17152,United Kingdom,2010-10-10,195,4,2016.5,504.13,1,577.0,9,4,2010-10-10,2011-05-29,231,Europe,144.25,3.49
17153,United Kingdom,2011-11-15,25,1,213.78,213.78,0,104.0,14,1,2011-11-15,2011-11-15,0,Europe,104.0,2.06
17154,United Kingdom,2011-09-25,76,1,329.34,329.34,0,490.0,23,1,2011-09-25,2011-09-25,0,Europe,490.0,0.67
17155,United Kingdom,2009-12-03,18,7,892.46,127.49,0,987.0,43,7,2009-12-03,2011-11-22,719,Europe,141.0,0.9
17156,United Kingdom,2010-08-05,492,1,591.87,591.87,1,391.0,39,1,2010-08-05,2010-08-05,0,Europe,391.0,1.51
17157,United Kingdom,2009-12-04,8,19,5151.9,271.15,0,2092.0,78,19,2009-12-04,2011-12-02,728,Europe,110.11,2.46
17158,United Kingdom,2010-03-07,33,5,1980.0,396.0,0,1147.0,74,5,2010-03-07,2011-11-07,610,Europe,229.4,1.73
17159,United Kingdom,2010-03-04,22,5,2099.59,419.92,0,1348.0,115,5,2010-03-04,2011-11-18,624,Europe,269.6,1.56
17160,United Kingdom,2009-12-04,32,17,10209.16,600.54,0,8390.0,215,17,2009-12-04,2011-11-08,704,Europe,493.53,1.22
17161,United Kingdom,2010-09-21,445,1,856.01,856.01,1,537.0,52,1,2010-09-21,2010-09-21,0,Europe,537.0,1.59
17162,United Kingdom,2011-02-07,29,10,1715.46,171.55,0,1001.0,81,10,2011-02-07,2011-11-11,277,Europe,100.1,1.71
17163,United Kingdom,2010-02-02,22,4,699.78,174.95,0,531.0,27,4,2010-02-02,2011-11-18,654,Europe,132.75,1.32
17164,United Kingdom,2011-03-11,33,7,2467.35,352.48,0,1501.0,92,7,2011-03-11,2011-11-07,241,Europe,214.43,1.64
17165,United Kingdom,2009-12-11,285,6,1794.32,299.05,1,788.0,77,6,2009-12-11,2011-02-28,444,Europe,131.33,2.28
17166,United Kingdom,2011-05-20,39,2,206.34,103.17,0,78.0,11,2,2011-05-20,2011-11-01,165,Europe,39.0,2.65
17167,United Kingdom,2010-09-20,380,3,867.11,289.04,1,429.0,64,3,2010-09-20,2010-11-25,66,Europe,143.0,2.02
17168,United Kingdom,2010-07-29,499,1,400.2,400.2,1,220.0,21,1,2010-07-29,2010-07-29,0,Europe,220.0,1.82
17169,United Kingdom,2010-05-10,58,3,1156.73,385.58,0,671.0,64,3,2010-05-10,2011-10-13,521,Europe,223.67,1.72
17170,United Kingdom,2010-11-15,375,2,178.68,89.34,1,152.0,8,2,2010-11-15,2010-11-30,15,Europe,76.0,1.18
17171,United Kingdom,2010-02-16,290,2,384.59,192.3,1,225.0,25,2,2010-02-16,2011-02-23,372,Europe,112.5,1.71
17172,United Kingdom,2009-12-13,79,3,956.57,318.86,0,1215.0,39,3,2009-12-13,2011-09-22,648,Europe,405.0,0.79
17173,United Kingdom,2011-07-31,6,8,3766.6,470.83,0,1122.0,36,8,2011-07-31,2011-12-04,126,Europe,140.25,3.36
17174,United Kingdom,2011-05-06,218,1,59.9,59.9,1,41.0,4,1,2011-05-06,2011-05-06,0,Europe,41.0,1.46
17175,United Kingdom,2011-02-16,45,4,1443.69,360.92,0,866.0,42,4,2011-02-16,2011-10-26,252,Europe,216.5,1.67
17176,United Kingdom,2010-01-31,202,3,902.32,300.77,1,576.0,37,3,2010-01-31,2011-05-22,476,Europe,192.0,1.57
17177,United Kingdom,2010-07-22,506,1,119.5,119.5,1,40.0,29,1,2010-07-22,2010-07-22,0,Europe,40.0,2.99
17178,United Kingdom,2009-12-08,732,1,432.96,432.96,1,100.0,31,1,2009-12-08,2009-12-08,0,Europe,100.0,4.33
17179,United Kingdom,2010-05-26,179,6,1507.26,251.21,0,625.0,75,6,2010-05-26,2011-06-14,384,Europe,104.17,2.41
17180,United Kingdom,2010-01-21,57,11,2236.77,203.34,0,1809.0,189,11,2010-01-21,2011-10-14,631,Europe,164.45,1.24
17181,United Kingdom,2010-04-23,58,3,309.85,103.28,0,268.0,28,3,2010-04-23,2011-10-13,538,Europe,89.33,1.16
17182,United Kingdom,2009-12-21,423,2,321.3,160.65,1,54.0,4,2,2009-12-21,2010-10-13,296,Europe,27.0,5.95
17183,United Kingdom,2011-08-26,8,6,3347.31,557.89,0,1296.0,42,6,2011-08-26,2011-12-02,98,Europe,216.0,2.58
17184,United Kingdom,2009-12-09,570,2,198.41,99.21,1,73.0,14,2,2009-12-09,2010-05-19,161,Europe,36.5,2.72
17185,United Kingdom,2010-04-20,592,3,229.46,76.49,1,119.0,38,3,2010-04-20,2010-04-27,7,Europe,39.67,1.93
17186,United Kingdom,2011-10-10,47,2,144.0,72.0,0,200.0,1,2,2011-10-10,2011-10-24,14,Europe,100.0,0.72
17187,United Kingdom,2010-07-01,227,2,467.71,233.86,1,426.0,21,2,2010-07-01,2011-04-27,300,Europe,213.0,1.1
17188,United Kingdom,2009-12-08,12,13,4592.93,353.3,0,2569.0,136,13,2009-12-08,2011-11-28,720,Europe,197.62,1.79
17189,United Kingdom,2009-12-02,107,5,953.63,190.73,0,601.0,101,5,2009-12-02,2011-08-25,631,Europe,120.2,1.59
17190,United Kingdom,2010-03-05,59,7,1726.57,246.65,0,2218.0,160,7,2010-03-05,2011-10-12,586,Europe,316.86,0.78
17191,United Kingdom,2009-12-01,29,15,4310.34,287.36,0,2208.0,269,15,2009-12-01,2011-11-11,710,Europe,147.2,1.95
17192,United Kingdom,2010-06-21,537,1,75.28,75.28,1,45.0,20,1,2010-06-21,2010-06-21,0,Europe,45.0,1.67
17193,United Kingdom,2009-12-02,36,9,2310.04,256.67,0,1668.0,28,9,2009-12-02,2011-11-04,702,Europe,185.33,1.38
17194,United Kingdom,2010-06-27,274,3,812.5,270.83,1,420.0,57,3,2010-06-27,2011-03-11,257,Europe,140.0,1.93
17195,United Kingdom,2010-02-22,656,1,562.98,562.98,1,486.0,31,1,2010-02-22,2010-02-22,0,Europe,486.0,1.16
17196,United Kingdom,2010-10-08,428,1,327.75,327.75,1,154.0,84,1,2010-10-08,2010-10-08,0,Europe,154.0,2.13
17197,United Kingdom,2011-11-10,30,1,1013.01,1013.01,0,191.0,29,1,2011-11-10,2011-11-10,0,Europe,191.0,5.3
17198,United Kingdom,2010-12-03,24,3,692.22,230.74,0,357.0,89,3,2010-12-03,2011-11-16,348,Europe,119.0,1.94
17199,United Kingdom,2010-05-06,583,1,135.04,135.04,1,232.0,8,1,2010-05-06,2010-05-06,0,Europe,232.0,0.58
17200,United Kingdom,2010-02-25,388,4,356.71,89.18,1,367.0,25,4,2010-02-25,2010-11-17,265,Europe,91.75,0.97
17201,United Kingdom,2010-02-10,54,4,1143.1,285.78,0,1004.0,154,4,2010-02-10,2011-10-17,614,Europe,251.0,1.14
17202,United Kingdom,2010-10-15,421,1,160.65,160.65,1,55.0,8,1,2010-10-15,2010-10-15,0,Europe,55.0,2.92
17203,United Kingdom,2010-11-16,36,10,5564.09,556.41,0,4597.0,195,10,2010-11-16,2011-11-04,353,Europe,459.7,1.21
17204,United Kingdom,2010-06-10,176,9,5504.69,611.63,0,2651.0,110,9,2010-06-10,2011-06-17,372,Europe,294.56,2.08
17205,United Kingdom,2010-05-24,54,3,999.35,333.12,0,2214.0,27,3,2010-05-24,2011-10-17,511,Europe,738.0,0.45
17206,United Kingdom,2011-10-17,54,1,204.24,204.24,0,76.0,7,1,2011-10-17,2011-10-17,0,Europe,76.0,2.69
17207,United Kingdom,2010-02-25,653,1,292.62,292.62,1,233.0,55,1,2010-02-25,2010-02-25,0,Europe,233.0,1.26
17208,United Kingdom,2010-11-09,396,1,111.15,111.15,1,101.0,21,1,2010-11-09,2010-11-09,0,Europe,101.0,1.1
17209,United Kingdom,2009-12-03,650,3,595.7,198.57,1,723.0,36,3,2009-12-03,2010-02-28,87,Europe,241.0,0.82
17210,United Kingdom,2010-11-12,393,1,251.72,251.72,1,242.0,47,1,2010-11-12,2010-11-12,0,Europe,242.0,1.04
17211,United Kingdom,2009-12-13,27,13,3773.35,290.26,0,2135.0,217,13,2009-12-13,2011-11-13,700,Europe,164.23,1.75
17212,United Kingdom,2010-08-10,254,3,794.41,264.8,1,727.0,29,3,2010-08-10,2011-03-31,233,Europe,242.33,1.09
17213,United Kingdom,2009-12-15,41,13,4869.4,374.57,0,2087.0,130,13,2009-12-15,2011-10-30,684,Europe,160.54,2.33
17214,United Kingdom,2010-12-15,61,6,1059.12,176.52,0,272.0,79,6,2010-12-15,2011-10-10,299,Europe,45.33,3.89
17215,United Kingdom,2010-09-01,465,1,186.15,186.15,1,104.0,11,1,2010-09-01,2010-09-01,0,Europe,104.0,1.79
17216,United Kingdom,2010-06-03,555,1,63.6,63.6,1,21.0,13,1,2010-06-03,2010-06-03,0,Europe,21.0,3.03
17217,United Kingdom,2010-03-30,235,2,210.1,105.05,1,93.0,27,2,2010-03-30,2011-04-19,385,Europe,46.5,2.26
17218,United Kingdom,2010-01-25,5,18,3891.39,216.19,0,2066.0,248,18,2010-01-25,2011-12-05,679,Europe,114.78,1.88
17219,United Kingdom,2010-10-19,32,2,259.13,129.57,0,188.0,43,2,2010-10-19,2011-11-08,385,Europe,94.0,1.38
17220,United Kingdom,2010-01-20,25,21,4457.31,212.25,0,2663.0,408,21,2010-01-20,2011-11-15,664,Europe,126.81,1.67
17221,United Kingdom,2010-04-11,8,5,976.62,195.32,0,713.0,115,5,2010-04-11,2011-12-02,600,Europe,142.6,1.37
17222,United Kingdom,2010-01-10,66,6,1579.51,263.25,0,857.0,94,6,2010-01-10,2011-10-05,633,Europe,142.83,1.84
17223,United Kingdom,2010-11-29,311,3,558.04,186.01,1,155.0,62,3,2010-11-29,2011-02-02,65,Europe,51.67,3.6
17224,United Kingdom,2010-07-26,502,1,100.86,100.86,1,65.0,8,1,2010-07-26,2010-07-26,0,Europe,65.0,1.55
17225,United Kingdom,2010-05-07,582,1,131.15,131.15,1,36.0,5,1,2010-05-07,2010-05-07,0,Europe,36.0,3.64
17226,United Kingdom,2010-02-12,309,3,895.47,298.49,1,853.0,51,3,2010-02-12,2011-02-04,357,Europe,284.33,1.05
17227,United Kingdom,2010-01-15,19,12,1878.93,156.58,0,1681.0,58,12,2010-01-15,2011-11-21,675,Europe,140.08,1.12
17228,United Kingdom,2010-03-12,16,13,2820.03,216.93,0,2354.0,199,13,2010-03-12,2011-11-24,622,Europe,181.08,1.2
17229,United Kingdom,2011-07-20,97,2,318.76,159.38,1,185.0,39,2,2011-07-20,2011-09-04,46,Europe,92.5,1.72
17230,United Kingdom,2009-12-08,265,18,9388.49,521.58,1,3753.0,141,18,2009-12-08,2011-03-20,467,Europe,208.5,2.5
17231,United Kingdom,2009-12-07,13,25,7064.8,282.59,0,3681.0,509,25,2009-12-07,2011-11-27,720,Europe,147.24,1.92
17232,United Kingdom,2011-11-25,3,2,417.77,208.89,0,202.0,30,2,2011-11-25,2011-12-07,12,Europe,101.0,2.07
17233,United Kingdom,2009-12-15,36,3,560.86,186.95,0,298.0,56,3,2009-12-15,2011-11-04,689,Europe,99.33,1.88
17234,United Kingdom,2011-06-10,183,1,149.89,149.89,1,55.0,14,1,2011-06-10,2011-06-10,0,Europe,55.0,2.73
17235,United Kingdom,2010-06-04,26,8,1562.98,195.37,0,845.0,52,8,2010-06-04,2011-11-14,528,Europe,105.63,1.85
17236,United Kingdom,2010-03-07,13,12,1929.26,160.77,0,804.0,123,12,2010-03-07,2011-11-27,630,Europe,67.0,2.4
17237,United Kingdom,2010-11-23,12,4,994.13,248.53,0,414.0,76,4,2010-11-23,2011-11-28,370,Europe,103.5,2.4
17238,United Kingdom,2009-12-01,3,32,7331.67,229.11,0,3555.0,486,32,2009-12-01,2011-12-07,736,Europe,111.09,2.06
17239,United Kingdom,2010-07-01,313,4,1189.45,297.36,1,515.0,18,4,2010-07-01,2011-01-31,214,Europe,128.75,2.31
17240,United Kingdom,2010-04-22,597,1,130.6,130.6,1,108.0,7,1,2010-04-22,2010-04-22,0,Europe,108.0,1.21
17241,United Kingdom,2010-02-15,386,12,2736.64,228.05,1,859.0,116,12,2010-02-15,2010-11-19,277,Europe,71.58,3.19
17242,United Kingdom,2010-01-24,109,5,2889.28,577.86,0,1459.0,44,5,2010-01-24,2011-08-23,576,Europe,291.8,1.98
17243,United Kingdom,2009-12-01,2,69,20203.58,292.81,0,7932.0,359,69,2009-12-01,2011-12-08,737,Europe,114.96,2.55
17244,United Kingdom,2009-12-06,54,5,1826.04,365.21,0,1419.0,109,5,2009-12-06,2011-10-17,680,Europe,283.8,1.29
17245,United Kingdom,2010-01-19,205,2,371.63,185.82,1,307.0,24,2,2010-01-19,2011-05-19,485,Europe,153.5,1.21
17246,United Kingdom,2009-12-01,547,2,38.92,19.46,1,36.0,6,2,2009-12-01,2010-06-11,192,Europe,18.0,1.08
17247,United Kingdom,2011-11-24,16,1,280.09,280.09,0,105.0,53,1,2011-11-24,2011-11-24,0,Europe,105.0,2.67
17248,United Kingdom,2010-08-15,121,2,500.54,250.27,1,276.0,85,2,2010-08-15,2011-08-11,361,Europe,138.0,1.81
17249,United Kingdom,2010-10-07,429,1,68.03,68.03,1,79.0,27,1,2010-10-07,2010-10-07,0,Europe,79.0,0.86
17250,United Kingdom,2011-03-23,4,2,381.97,190.99,0,167.0,55,2,2011-03-23,2011-12-06,258,Europe,83.5,2.29
17251,United Kingdom,2009-12-15,363,3,798.98,266.33,1,377.0,65,3,2009-12-15,2010-12-12,362,Europe,125.67,2.12
17252,United Kingdom,2011-06-06,117,2,348.91,174.46,1,192.0,86,2,2011-06-06,2011-08-15,70,Europe,96.0,1.82
17253,United Kingdom,2011-11-21,19,1,178.26,178.26,0,43.0,18,1,2011-11-21,2011-11-21,0,Europe,43.0,4.15
17254,United Kingdom,2010-11-03,5,3,469.48,156.49,0,397.0,129,3,2010-11-03,2011-12-05,397,Europe,132.33,1.18
17255,United Kingdom,2010-09-19,41,4,781.7,195.43,0,583.0,163,4,2010-09-19,2011-10-30,406,Europe,145.75,1.34
17256,United Kingdom,2010-04-18,108,5,498.93,99.79,0,299.0,20,5,2010-04-18,2011-08-24,493,Europe,59.8,1.67
17257,United Kingdom,2010-09-29,437,2,189.78,94.89,1,187.0,14,2,2010-09-29,2010-09-29,0,Europe,93.5,1.01
17258,United Kingdom,2010-02-12,397,2,417.3,208.65,1,188.0,46,2,2010-02-12,2010-11-08,269,Europe,94.0,2.22
17259,United Kingdom,2010-02-22,149,6,1452.39,242.07,0,844.0,179,6,2010-02-22,2011-07-14,507,Europe,140.67,1.72
17260,United Kingdom,2010-10-24,412,1,120.95,120.95,1,23.0,6,1,2010-10-24,2010-10-24,0,Europe,23.0,5.26
17261,United Kingdom,2010-07-18,510,1,221.59,221.59,1,95.0,43,1,2010-07-18,2010-07-18,0,Europe,95.0,2.33
17262,United Kingdom,2009-12-15,53,11,2488.76,226.25,0,635.0,12,11,2009-12-15,2011-10-18,672,Europe,57.73,3.92
17263,United Kingdom,2011-05-15,209,1,63.44,63.44,1,36.0,23,1,2011-05-15,2011-05-15,0,Europe,36.0,1.76
17264,United Kingdom,2010-10-11,425,1,268.28,268.28,1,217.0,70,1,2010-10-11,2010-10-11,0,Europe,217.0,1.24
17265,United Kingdom,2011-06-12,139,2,550.01,275.01,1,389.0,106,2,2011-06-12,2011-07-24,42,Europe,194.5,1.41
17266,United Kingdom,2010-03-09,3,5,501.72,100.34,0,243.0,95,5,2010-03-09,2011-12-07,638,Europe,48.6,2.06
17267,United Kingdom,2011-08-04,128,2,317.2,158.6,1,158.0,37,2,2011-08-04,2011-08-04,0,Europe,79.0,2.01
17268,United Kingdom,2009-12-08,108,11,1733.89,157.63,0,1395.0,26,11,2009-12-08,2011-08-24,624,Europe,126.82,1.24
17269,United Kingdom,2010-11-19,386,1,491.81,491.81,1,314.0,110,1,2010-11-19,2010-11-19,0,Europe,314.0,1.57
17270,United Kingdom,2009-12-07,470,2,601.45,300.73,1,420.0,45,2,2009-12-07,2010-08-27,263,Europe,210.0,1.43
17271,United Kingdom,2009-12-03,737,1,204.3,204.3,1,113.0,46,1,2009-12-03,2009-12-03,0,Europe,113.0,1.81
17272,United Kingdom,2011-03-22,43,4,2148.63,537.16,0,1778.0,70,4,2011-03-22,2011-10-28,220,Europe,444.5,1.21
17273,United Kingdom,2010-10-11,425,1,141.12,141.12,1,133.0,12,1,2010-10-11,2010-10-11,0,Europe,133.0,1.06
17274,United Kingdom,2010-11-09,36,2,573.22,286.61,0,271.0,76,2,2010-11-09,2011-11-04,360,Europe,135.5,2.12
17275,United Kingdom,2010-11-21,384,1,114.1,114.1,1,71.0,23,1,2010-11-21,2010-11-21,0,Europe,71.0,1.61
17276,United Kingdom,2010-11-02,403,1,502.49,502.49,1,187.0,50,1,2010-11-02,2010-11-02,0,Europe,187.0,2.69
17277,United Kingdom,2011-01-21,228,2,1065.35,532.68,1,430.0,67,2,2011-01-21,2011-04-26,95,Europe,215.0,2.48
17278,United Kingdom,2010-05-23,242,2,271.24,135.62,1,195.0,17,2,2010-05-23,2011-04-12,324,Europe,97.5,1.39
17279,United Kingdom,2011-10-13,58,1,187.83,187.83,0,48.0,8,1,2011-10-13,2011-10-13,0,Europe,48.0,3.91
